valorização_mean,valorização_median,valorização_q1,valorização_q3,valorização_count,bom negócio_mean,bom negócio_median,bom negócio_q1,bom negócio_q3,bom negócio_count,lucro_mean,lucro_median,lucro_q1,lucro_q3,lucro_count,neutro_mean,neutro_median,neutro_q1,neutro_q3,neutro_count,desvalorização_mean,desvalorização_median,desvalorização_q1,desvalorização_q3,desvalorização_count,mau negócio_mean,mau negócio_median,mau negócio_q1,mau negócio_q3,mau negócio_count,prejuízo_mean,prejuízo_median,prejuízo_q1,prejuízo_q3,prejuízo_count,governo_mean,governo_median,governo_q1,governo_q3,governo_count,has_tweets,Open,High,Low,Close,Adj Close,Volume,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%),hasRise
-0.24025740492861686,-0.30078911970366845,-0.36797100448796805,0.05385521236036038,-0.5914601288655094,-0.06566903301898006,-0.20474924387175678,-0.016239289920747475,-0.1269052809345144,-0.5914601288655094,0.4663674038431225,0.4939298404808547,0.027624070592710104,0.8819518296945956,-0.5914601288655094,-0.29530542192042963,-0.09544339440806285,-0.0821632014717544,-0.17154140567801981,-0.5914601288655094,-0.07774140853411843,0.011296257726525186,-0.01829591066077311,-0.045363591055145695,-0.5914601288655094,-0.16481244307421677,0.2516819133845476,0.15529664134427784,-0.06102881794994973,-0.5914601288655094,-1.1309712531885532,-0.7096387391612528,-0.40483839821002504,-1.307136997359348,-0.5914601288655094,2.20099094530094,1.896232173487264,2.5309653387500077,1.2782056888074318,-0.5914601288655094,-1.0406118047460329,0.15964325280985803,0.04610311789539062,-0.016748781362072303,-0.07871290454530723,-1.15181779941929,0.09767468743482464,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.24025740492861686,-0.30078911970366845,-0.36797100448796805,0.05385521236036038,-0.5914601288655094,-0.06566903301898006,-0.20474924387175678,-0.016239289920747475,-0.1269052809345144,-0.5914601288655094,0.4663674038431225,0.4939298404808547,0.027624070592710104,0.8819518296945956,-0.5914601288655094,-0.29530542192042963,-0.09544339440806285,-0.0821632014717544,-0.17154140567801981,-0.5914601288655094,-0.07774140853411843,0.011296257726525186,-0.01829591066077311,-0.045363591055145695,-0.5914601288655094,-0.16481244307421677,0.2516819133845476,0.15529664134427784,-0.06102881794994973,-0.5914601288655094,-1.1309712531885532,-0.7096387391612528,-0.40483839821002504,-1.307136997359348,-0.5914601288655094,2.20099094530094,1.896232173487264,2.5309653387500077,1.2782056888074318,-0.5914601288655094,-1.0406118047460329,-0.29480251386294537,-0.3428350794284823,-0.6925696421478202,-0.5177328638066218,-1.3334990846047956,3.309760598862279,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.24025740492861686,-0.30078911970366845,-0.36797100448796805,0.05385521236036038,-0.5914601288655094,-0.06566903301898006,-0.20474924387175678,-0.016239289920747475,-0.1269052809345144,-0.5914601288655094,0.4663674038431225,0.4939298404808547,0.027624070592710104,0.8819518296945956,-0.5914601288655094,-0.29530542192042963,-0.09544339440806285,-0.0821632014717544,-0.17154140567801981,-0.5914601288655094,-0.07774140853411843,0.011296257726525186,-0.01829591066077311,-0.045363591055145695,-0.5914601288655094,-0.16481244307421677,0.2516819133845476,0.15529664134427784,-0.06102881794994973,-0.5914601288655094,-1.1309712531885532,-0.7096387391612528,-0.40483839821002504,-1.307136997359348,-0.5914601288655094,2.20099094530094,1.896232173487264,2.5309653387500077,1.2782056888074318,-0.5914601288655094,0.9609731462195508,-0.8287141344768497,-0.3923815452383244,-0.7474331369480874,-0.440842041730154,-1.3016789435873213,0.6663235784390827,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.2835842094452464,0.4895162552901073,-0.025174044842983988,-0.0016583935349933003,-0.5265836468805525,0.7396038685310077,1.829066873122588,0.374057431868781,1.5912653837428632,-0.5265836468805525,-1.2864149553688315,-0.8890585390486065,-0.6573941227782298,-1.3577749272403647,-0.5265836468805525,-0.25780962684851255,-0.05016181787603658,-0.04278923934704019,-0.13349454598277605,-0.5265836468805525,0.8109610007192312,0.47536297286784074,0.8179743004584623,0.46608476032730906,-0.5265836468805525,2.6173074677036907,4.194313586712089,2.37309755727485,2.8181914351533743,-0.5265836468805525,1.3072231500954044,2.4219812993978684,1.1489948916795643,1.6483695282131525,-0.5265836468805525,2.583345577459498,2.2176562975347287,2.8020137462897954,1.641299645953729,-0.5265836468805525,0.9609731462195508,-0.38668520351600183,-0.41467740760174,-0.5529163315841272,-0.5772609217101466,-1.3581340620718658,0.4536902978494303,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.17718848382999225,-0.2536496640710299,-0.40761907346995097,0.21083420555980606,-0.4617071648955955,0.44844534663505625,-0.13295723990924835,0.3090162888052927,0.031627148853587535,-0.4617071648955955,0.37236438157975316,0.2906867498533838,-0.3193308919018207,0.9460446103979372,-0.4617071648955955,1.4255963339633455,-0.07060398358878797,-0.0791213054620261,1.4118644145173187,-0.4617071648955955,-0.006288063192141742,-0.02250184756922663,-0.022563192360077026,-0.016344287604101254,-0.4617071648955955,0.1649761604408168,-0.5127306790818927,-0.40547697265889276,-0.04159736962097138,-0.4617071648955955,-0.8961698179209058,-0.8660143768969069,-0.6681999390040012,-1.0341818076274867,-0.4617071648955955,-0.44691238936745237,-0.305377331537998,0.010612706480353461,-0.5819812551905186,-0.4617071648955955,0.9609731462195508,-0.6896488900799198,-0.5657937030626542,-0.6277307070265005,-0.5971036076779885,-1.366345598952916,-0.33064824555523475,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.2420880845736595,-0.03292683270178832,-0.14496482611255423,-0.07993337045112667,-0.5265836468805525,-1.8228196586384762,-1.7938344211122843,-1.2287722232301115,-1.9353423552067122,-0.5265836468805525,0.14608970783578523,-0.18064224303232546,0.20895788162632528,-0.03282777803133185,-0.5265836468805525,-0.21075300705822012,-0.07590263859833145,-0.06598179736912005,-0.061143735894195916,-0.5265836468805525,1.356363878029057,1.6515346788325647,1.497209853721741,1.0742918460981894,-0.5265836468805525,1.9297271138932952,2.033405418566023,2.3144582064510177,1.3783922451883357,-0.5265836468805525,2.5957407272980895,2.341448515491049,2.868155782031755,1.5690139682996407,-0.5265836468805525,-0.3196879665043169,-0.14777617401655463,0.27813824682218324,-0.6223471134459769,-0.5265836468805525,0.9609731462195508,-0.5903165726535411,-0.6079080572479834,-0.6950630265729095,-0.7211205132487358,-1.4176677503124677,-0.0035360309675077782,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.6615651701502178,-0.38906635541210466,-1.0866041257385273,-0.4134308538352275,-0.39683068291063855,-1.1840042279842238,-1.927579094809611,-1.1608139370326653,-1.0958436725807958,-0.39683068291063855,-0.44671960701684427,-0.5244097017067677,-0.24763119989861504,-0.5528106971428082,-0.39683068291063855,-0.24024722971154522,-0.058390474898289094,-0.05077409184874345,-0.1165868854676489,-0.39683068291063855,0.3991201485099097,0.37602803107520805,0.5797521791048043,0.8013068841718899,-0.39683068291063855,0.31250915904710347,-0.4507253602495292,-0.3755677260932161,1.2790946578069073,-0.39683068291063855,0.09943924597738335,0.38555536690756637,0.7273419854818565,-0.2072720705767842,-0.39683068291063855,0.96348379111514,1.4223953916182626,0.39651818044672077,1.5089681355591158,-0.39683068291063855,0.9609731462195508,-0.6449492288245864,-0.679749912911127,-0.6801003417465047,-0.770726991624864,-1.4381970510449935,-0.4588004218645734,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
0.11202794340113212,0.223596195654319,-0.16373736206617406,0.6895680627355796,1.8738461865628548,0.29903848636923525,0.6340886576259178,-0.15761910671228269,0.6867338597112752,1.8738461865628548,-0.06874330898626163,-0.35293870249266446,-0.41067332678241447,0.3149870835036857,1.8738461865628548,0.1806650234963282,-0.07895855407921155,-0.07910728171501762,-0.14220158042195122,1.8738461865628548,-0.37035732090585843,-0.5512496274057296,-0.8145538278341242,-0.08072773129118717,1.8738461865628548,0.19120652125844573,-0.47660096867747287,-0.3946376712286527,0.16764947776550537,1.8738461865628548,-0.20451304563559966,-0.49145190869738,-0.6190902733493198,0.2960626735410131,1.8738461865628548,-0.09197465146348388,-0.5372144332591274,-0.6594199534222129,0.7620104875539803,1.8738461865628548,0.9609731462195508,-0.6300494996240924,-0.4369732699651588,-0.5603979118249169,-0.35155019141834115,-1.2647273027405377,0.6041591589310841,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
-0.10225768552997164,-0.382606747885562,-0.5667627629954547,0.689689223361492,0.7709459928185866,0.2679893450308218,0.5749073212880856,-0.31910887774151037,0.9232773673043986,0.7709459928185866,0.681618233288536,1.1972306694892234,0.1770759973082248,1.2604321457373475,0.7709459928185866,0.3454477932435295,-0.07644753129134013,-0.07263314117718346,-0.14934131011280502,0.7709459928185866,-0.04274557831921819,0.030956646108737912,-0.6015334276596156,0.5870616883434104,0.7709459928185866,0.0055389111595657405,-0.4251070724388667,-0.40326528408938195,-0.07262418492164059,0.7709459928185866,0.12644945641039634,0.2314303416099746,-0.5611981299618745,0.41758956027943955,0.7709459928185866,0.18647401840184605,0.23805415616047682,-0.48009485385319434,1.1842636364668826,0.7709459928185866,0.9609731462195508,-0.19298682929417613,-0.24869736140192317,-0.22124055139191226,-0.26473826290142893,-1.2288009347526367,-0.5169806424049842,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
1.4843794182356465,1.4171034938806768,1.946550528173314,1.0555732090375975,-0.007571791000896826,0.2614534974413133,-0.0015502576360164294,0.4442912602745016,0.4663722124644022,-0.007571791000896826,0.3008030248023826,-0.2943988414088844,-0.1315799864299256,0.9905208430046899,-0.007571791000896826,-0.19733146512353267,-0.08555284596654215,-0.07703402945607797,-0.16138140327835487,-0.007571791000896826,0.8149456285658482,1.3354337728648056,0.7381865077950626,0.8599751012429797,-0.007571791000896826,0.020915589402457368,-0.34541062272427386,-0.38106511121887016,0.47511594005605673,-0.007571791000896826,0.5764393364057485,0.09581876429967372,0.20727406154258116,0.7607870779190712,-0.007571791000896826,1.5014794343771414,1.4854785994362059,1.7375809479216442,1.3400933366404966,-0.007571791000896826,0.9609731462195508,-0.2178200270642334,-0.25117473194342665,-0.2661290815263005,-0.32674671568680175,-1.2544624689623143,-0.4979989648434636,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
0.17264867084997249,0.22045400606560453,-0.11875705070706814,0.6106497139963305,-0.33195420092568156,-0.15408414941582466,-0.08963507461680571,0.18198115308073082,-0.10913444213440722,-0.33195420092568156,-0.03203412238507279,0.26171805518649516,-0.021520225547177124,-0.08650251756066009,-0.33195420092568156,-0.2650134535828616,-0.06427321448750017,-0.06991170821938472,-0.13877180488528928,-0.33195420092568156,0.02192217671532597,0.1309510528909541,-0.06896317708493552,-0.15154992576813747,-0.33195420092568156,-0.18346057184020284,-0.5287541844326309,-0.4043340260319731,-0.7618565274158886,-0.33195420092568156,-0.2854760672502429,-0.38723123733407544,-0.5327744397921754,0.12721611918680736,-0.33195420092568156,0.9283162900348787,1.4249398693192665,0.5899607136025692,1.2164480161244395,-0.33195420092568156,0.9609731462195508,-0.4239347633441625,-0.43945064050666227,-0.3758565467820102,-0.363951692740636,-1.2698589859818077,-0.5594337617575431,2.0125641462118717,1.2755252845708285,2.0407189350879484,0.5913428018829536,2.498474092845029,2.443187881236896,0.2602945065188107,1.4156733229343101,3.223230790655026,3.22753220057185,-2.267073296648229,-0.29286466344311085,0.9141213453254475,1.514197646479841,1.1952420218257132,
0.17264867084997249,0.22045400606560453,-0.11875705070706814,0.6106497139963305,-0.33195420092568156,-0.15408414941582466,-0.08963507461680571,0.18198115308073082,-0.10913444213440722,-0.33195420092568156,-0.03203412238507279,0.26171805518649516,-0.021520225547177124,-0.08650251756066009,-0.33195420092568156,-0.2650134535828616,-0.06427321448750017,-0.06991170821938472,-0.13877180488528928,-0.33195420092568156,0.02192217671532597,0.1309510528909541,-0.06896317708493552,-0.15154992576813747,-0.33195420092568156,-0.18346057184020284,-0.5287541844326309,-0.4043340260319731,-0.7618565274158886,-0.33195420092568156,-0.2854760672502429,-0.38723123733407544,-0.5327744397921754,0.12721611918680736,-0.33195420092568156,0.9283162900348787,1.4249398693192665,0.5899607136025692,1.2164480161244395,-0.33195420092568156,-1.0406118047460329,-0.31715234449061036,-0.2437426203189154,-0.34593070147402427,-0.21513131143834932,-1.208272734491874,-0.12745984326798485,0.1563757631493276,1.1469418365319801,-0.5074649509783618,-2.1887650533264846,-0.84147834048254,-0.7977655471710497,0.6917062219534371,-0.557538645501605,-0.4733820551428537,-0.4707133604082887,-0.35941517651044663,0.354505185944092,-1.3865492269475974,-1.4210350293267286,-0.926448715215709,
