valorização_mean,valorização_median,valorização_q1,valorização_q3,valorização_count,bom negócio_mean,bom negócio_median,bom negócio_q1,bom negócio_q3,bom negócio_count,lucro_mean,lucro_median,lucro_q1,lucro_q3,lucro_count,neutro_mean,neutro_median,neutro_q1,neutro_q3,neutro_count,desvalorização_mean,desvalorização_median,desvalorização_q1,desvalorização_q3,desvalorização_count,mau negócio_mean,mau negócio_median,mau negócio_q1,mau negócio_q3,mau negócio_count,prejuízo_mean,prejuízo_median,prejuízo_q1,prejuízo_q3,prejuízo_count,governo_mean,governo_median,governo_q1,governo_q3,governo_count,has_tweets,Open,High,Low,Close,Adj Close,Volume,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%),hasRise,Date
-0.2603490323468987,0.19192773387172707,-0.8060527467555726,0.5472036024249698,0.5945740282644466,-0.3947703544244369,-0.4250793692092539,-0.3061836779403151,-0.5761905404716139,0.5945740282644466,0.4079271572696599,0.7277302831077838,0.03928980732839726,0.7140636501383701,0.5945740282644466,-0.17180662349650241,-0.08191450616413655,-0.09752019622903127,-0.10194716265032278,0.5945740282644466,1.0095760241567104,1.595045737948946,0.5371836315445913,1.164661896443434,0.5945740282644466,1.0733540796390584,1.6659534403187115,-0.22246777513545515,1.1958627377687099,0.5945740282644466,0.9336614559440779,1.4659846145131479,-0.48985685296482145,1.553473630579388,0.5945740282644466,0.059481614363273275,-0.4176203002355396,-0.4891486317980836,0.46980634410043415,0.5945740282644466,0.46911056790387273,-0.25782068719604684,-0.3113043890866026,-0.22911701979941698,-0.2764932317062171,-0.17404494863806289,0.08052019300616782,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,0,2023-04-24
0.13515615158075003,0.2790151214655638,0.6631007324003263,0.49029067698225137,1.6024625563925778,-0.5949894776728477,-0.5352326532815636,-1.1417223921509068,-0.6284862775494174,1.6024625563925778,0.3521361903415985,0.33632017043657875,0.14026974067137848,0.2559561583205915,1.6024625563925778,0.5908355269083941,-0.07720853109856098,-0.09990140021712111,-0.11672470535741614,1.6024625563925778,1.2811051701073994,1.6360777808277058,2.226401319558171,1.172579478449998,1.6024625563925778,1.398338604957695,1.6987537700856012,-0.31563707437701155,2.057309503806673,1.6024625563925778,1.32083266298848,2.0022713847456592,0.6387967662828813,1.4375849687706395,1.6024625563925778,0.7145108529174723,0.46439614129831774,0.08363508596458306,1.5619273864400705,1.6024625563925778,0.46911056790387273,-0.369851891865413,-0.45959929015178985,-0.4422923596408771,-0.4955437201636428,-0.41008977753745246,0.24756216267152362,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,1,2023-04-25
0.20517378328507133,0.6319533792069693,0.6578697518027935,0.5725968904586181,1.4008848507669516,0.12925725980478647,0.7496684763309172,-0.853592425952212,0.9279346460826609,1.4008848507669516,1.001170218452826,1.9516812421482832,-0.3430252805669119,1.5015540760071469,1.4008848507669516,-0.12008860244852552,-0.11116097953777443,-0.1063682084081011,-0.16354876371864205,1.4008848507669516,0.8228530775464135,1.594619217192415,-0.6962925692521826,1.1676191426739848,1.4008848507669516,0.43568531015073775,-0.4098923278625735,-0.35062481465083073,1.6679473898224062,1.4008848507669516,0.10221883926612287,-0.708194155895606,-0.652409064866116,0.7505254763197026,1.4008848507669516,0.27771229346854553,-0.293327308400779,-0.36869103800146713,1.2209488383119151,1.4008848507669516,0.46911056790387273,-0.39225779090718144,-0.4341453915859276,-0.37879350630661124,-0.4653687588516207,-0.3775742285945315,-0.23366768539628088,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,1,2023-04-26
-0.4678687014697983,0.410936629187698,-1.567965574871077,0.4673565225850804,5.835594374530729,-0.2879678790800766,-0.05745944369405372,-0.6943434630180041,0.2752854587257711,5.835594374530729,-0.12834541914829176,-0.19735604048125424,-0.923279445317981,0.6844125986546419,5.835594374530729,0.6800594428363151,-0.11134961815973951,-0.11542123846779496,-0.14592332625208274,5.835594374530729,0.4532085687025461,0.6978150165087093,-0.6709053091930568,1.033351022333314,5.835594374530729,0.44922089107820534,-0.19552472552285,-0.34215486801881395,0.4761895238034406,5.835594374530729,0.0919832793677901,-0.5038775292881807,-0.6803265602816169,0.949574479030908,5.835594374530729,-0.6831269328238732,-1.063848075088472,-0.9034159558738954,-0.2870810021927144,5.835594374530729,0.46911056790387273,-0.5378986988694618,-0.39541193231273697,-0.5023896122760919,-0.29884499173993845,-0.1981305034588885,0.24091380733671033,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,1,2023-04-27
-0.08178927521969188,-0.20774829122826066,-0.09343731459364671,0.3767976659274128,1.6024625563925778,-0.2214439832137229,0.08583762937128618,-0.3780775836803833,0.12951340498024794,1.6024625563925778,-0.0560943788028767,-0.1524845856622843,-0.5098680593094292,0.52522238516109,1.6024625563925778,0.903403912027252,-0.11918227982235138,-0.11397311119273,-0.16897426354643905,1.6024625563925778,-0.2255476551089171,-0.7086240384953446,-0.7029758096509214,0.2669986986743927,1.6024625563925778,-0.42434287984168456,-0.5233214555555374,-0.34971547030213995,-0.5990469586375202,1.6024625563925778,-0.9184358947372743,-0.8652942665013403,-0.6599277081104449,-0.8371822967403091,1.6024625563925778,0.012628536403666426,-0.2377760232214023,-0.8267160337770676,0.42261951677536685,1.6024625563925778,0.46911056790387273,-0.3216784396683751,-0.3245847941200199,-0.2892142724346329,-0.22731833643404437,-0.1210551301184225,0.3683025028613799,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,0,2023-04-28
0.9373898113704006,0.6312475453478427,0.9748451300571307,0.3565278761814715,-0.816469911114937,-0.4665026070309817,-0.466317619856998,0.0683510927674318,-1.0012514837504727,-0.816469911114937,-0.28193077366507674,-0.1830566374696479,0.3085457014358036,-0.721910893577683,-0.816469911114937,-0.18099844602064946,-0.07434134625015383,-0.06561931411794336,-0.14977752013492776,-0.816469911114937,2.0519815980102147,1.6577821744818333,2.4047931716636275,1.1743513665990046,-0.816469911114937,2.535671344696167,2.653356461429348,3.4084178969111187,1.694670462139315,-0.816469911114937,2.1380607805826366,1.889355543255283,2.7200813851745256,1.18466989452662,-0.816469911114937,-0.331964302145282,-0.1799111919073982,0.29397747377038896,-0.7287269721374289,-0.816469911114937,0.46911056790387273,-0.35864808761426836,-0.4153321176998196,-0.4865148989425255,-0.5469534503731919,-0.4654879517999479,0.7023864421920905,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,0,2023-05-02
1.0006364502506877,0.6902475835525246,1.0210651611563055,0.42794341792850765,-0.816469911114937,1.0921650538185914,0.9422035717217675,1.3562782019835853,0.46617731674463814,-0.816469911114937,1.9209486270305978,1.7411542388891301,2.243388322062437,1.1632116131477432,-0.816469911114937,-0.22781867092495742,-0.1265407230764043,-0.11778410729363775,-0.1914365544890063,-0.816469911114937,0.39294340021270463,0.3522914220932279,0.9015657478198997,-0.1167500350531165,-0.816469911114937,-0.801373010727263,-0.531082151590713,-0.3493405447962382,-0.7714858070348687,-0.816469911114937,-1.3539533600196203,-0.9901350252401827,-0.678043334688953,-1.399568149106273,-0.816469911114937,-1.082991153926908,-0.8382534496887385,-0.3905904220268479,-1.3493038736790042,-0.816469911114937,0.46911056790387273,-0.5110105943430256,-0.5835463598260004,-0.5386747949109565,-0.6073042256622259,-0.5305215464261425,-0.7195448481882977,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,0,2023-05-03
1.0006364502506877,0.6902475835525246,1.0210651611563055,0.42794341792850765,-0.816469911114937,1.0921650538185914,0.9422035717217675,1.3562782019835853,0.46617731674463814,-0.816469911114937,1.9209486270305978,1.7411542388891301,2.243388322062437,1.1632116131477432,-0.816469911114937,-0.22781867092495742,-0.1265407230764043,-0.11778410729363775,-0.1914365544890063,-0.816469911114937,0.39294340021270463,0.3522914220932279,0.9015657478198997,-0.1167500350531165,-0.816469911114937,-0.801373010727263,-0.531082151590713,-0.3493405447962382,-0.7714858070348687,-0.816469911114937,-1.3539533600196203,-0.9901350252401827,-0.678043334688953,-1.399568149106273,-0.816469911114937,-1.082991153926908,-0.8382534496887385,-0.3905904220268479,-1.3493038736790042,-0.816469911114937,-2.131693610033774,-0.610718298120341,-0.6665469915511624,-0.7824662712578618,-0.8464716392159966,-0.7882445730996435,0.5903526705365227,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,1,2023-05-04
1.0154193382013477,0.7040378966712242,1.0318683524864947,0.4446356559710761,-0.816469911114937,0.42776344898714425,0.34180377923877564,0.8072831469359125,-0.15933258155749297,-0.816469911114937,-0.23808561622769933,-0.14475797763832843,0.3470559709000021,-0.684390231724829,-0.816469911114937,-0.09392287299315595,0.022738295253354024,0.0313960092154637,-0.07230065419574555,-0.816469911114937,2.04723533880147,1.6540473614355264,2.4004926636869413,1.1706577193248493,-0.816469911114937,-0.6086362529930823,-0.347159401963629,-0.1323047186988583,-0.6290486942005854,-0.816469911114937,2.6649787035882313,2.3238483971141606,3.2328321208275104,1.5746114261689408,-0.816469911114937,-0.8525574526328313,-0.6362576850646474,-0.18054797994712993,-1.1588954588259288,-0.816469911114937,0.46911056790387273,-0.7630808048490993,-0.6754005949067736,-0.7235023087843347,-0.6028337031224845,-0.5257048349404336,-0.13564936552761628,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,1,2023-05-05
1.0154193382013477,0.7040378966712242,1.0318683524864947,0.4446356559710761,-0.816469911114937,0.42776344898714425,0.34180377923877564,0.8072831469359125,-0.15933258155749297,-0.816469911114937,-0.23808561622769933,-0.14475797763832843,0.3470559709000021,-0.684390231724829,-0.816469911114937,-0.09392287299315595,0.022738295253354024,0.0313960092154637,-0.07230065419574555,-0.816469911114937,2.04723533880147,1.6540473614355264,2.4004926636869413,1.1706577193248493,-0.816469911114937,-0.6086362529930823,-0.347159401963629,-0.1323047186988583,-0.6290486942005854,-0.816469911114937,2.6649787035882313,2.3238483971141606,3.2328321208275104,1.5746114261689408,-0.816469911114937,-0.8525574526328313,-0.6362576850646474,-0.18054797994712993,-1.1588954588259288,-0.816469911114937,-2.131693610033774,-0.4258674942000956,-0.464025247503507,-0.42641764630731066,-0.4988963989022022,-0.41370306017383907,-0.31449339103916973,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,1,2023-05-08
0.6926045823510856,0.40289805326783196,0.768631450117619,0.12234984546779737,-0.6148922054893108,-0.5284013782477586,-0.5222536819062961,-0.22231073644056895,-0.786630247570714,-0.6148922054893108,0.6538510963250301,0.6343470077619852,0.9379258315276361,0.2664801659045986,-0.6148922054893108,-0.20966740682190602,-0.10630406943528106,-0.10568221561593541,-0.16880043101014994,-0.6148922054893108,-0.23953780102718608,-0.14540559318615892,-0.21667512792871757,-0.14073091630934462,-0.6148922054893108,-0.11018403004973351,0.1284981969252765,0.15464415520213065,-0.08063218177221004,-0.6148922054893108,0.8847197418374182,0.8558592414468557,1.2994992986948382,0.4099569279093105,-0.6148922054893108,-0.2832046664646397,-0.13716900690237602,0.07515216305635833,-0.44977606304074497,-0.6148922054893108,0.46911056790387273,-0.5603045979112302,-0.513826133134257,-0.5590852642122557,-0.4184286985168233,-0.3269912677735343,-0.8208955132370653,0.34797633274966006,-0.3360277543775758,-0.03846404864396269,0.16131672459056912,0.2423899010611803,-0.03785313479238002,0.4087233901475269,1.0335083627269488,-0.7132708525005821,-0.7082822062172062,-0.4375779978834258,0.5140191897170272,-0.45578503314657115,-0.008756728719810015,-0.7913116676546831,0,2023-05-09
