Date,stock,valorização_mean,valorização_median,valorização_q1,valorização_q3,valorização_count,bom negócio_mean,bom negócio_median,bom negócio_q1,bom negócio_q3,bom negócio_count,lucro_mean,lucro_median,lucro_q1,lucro_q3,lucro_count,neutro_mean,neutro_median,neutro_q1,neutro_q3,neutro_count,desvalorização_mean,desvalorização_median,desvalorização_q1,desvalorização_q3,desvalorização_count,mau negócio_mean,mau negócio_median,mau negócio_q1,mau negócio_q3,mau negócio_count,prejuízo_mean,prejuízo_median,prejuízo_q1,prejuízo_q3,prejuízo_count,governo_mean,governo_median,governo_q1,governo_q3,governo_count,has_tweets,Open,High,Low,Close,Adj Close,Volume,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%)
2023-01-18,VALE3,0.7148718703279479,0.8509629964828491,0.565444827079773,0.9935792684555054,9,0.6028121262788773,0.5618132948875427,0.4170607924461365,0.8884387612342834,9,0.3666637900039656,0.0598883815109729,0.0403353571891784,0.8031616806983948,9,0.0009376521597409,0.0010209047468379,0.0006139274919405,0.0011028703302145,9,0.4397406951369096,0.2621098160743713,0.0067576300352811,0.9117918610572816,9,0.0516277042770524,0.0411306694149971,0.0010948374401777,0.0907952710986137,9,0.3116019417567359,0.20972740650177,0.0773567259311676,0.5420792102813721,9,0.281734445442756,0.2713590264320373,0.0958636254072189,0.5097571611404419,9,1,1.0797075637845337,1.0932822913074298,1.0779672935416322,1.082956186262381,0.9749292207484118,0.6373953212053818,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-19,VALE3,0.691687899234239,0.8854007124900818,0.5851722681545652,0.9919163435697556,4,0.6317942887544632,0.685540109872818,0.4968458712100982,0.8204885274171829,4,0.2291441716370172,0.1936944872140884,0.0456161730107851,0.3772224858403205,4,0.0009140443289652,0.0008482291304971,0.0006978043238632,0.0010644691355991,4,0.0145983275870093,0.0082007341552525,0.0043267660221317,0.0184722957201301,4,0.0859711044322466,0.0213009562576189,0.0022813269024481,0.1049907337874174,4,0.0581564063904806,0.0169600959634408,0.0029380365740507,0.0721784657798706,4,0.1712650493718683,0.1716566458344459,0.0761592746712266,0.2667624205350875,4,1,1.0882933100683574,1.0949066025463534,1.082724179736102,1.0875971134528732,0.9791071085879062,0.826862511377095,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-20,VALE3,0.9478948414325714,0.9664576649665833,0.902020126581192,0.9956324249505996,6,0.7100176264842352,0.734980970621109,0.5969376713037491,0.9324114173650742,6,0.3399809661010901,0.2769854962825775,0.0923769669607281,0.4772003218531608,6,0.0018272573579451,0.0006407707987818,0.0003528605011523,0.0022781183070037,6,0.1933569343527778,0.029375894460827,0.0010229033941868,0.1099058184772729,6,0.0199374991910492,0.0010799941519508,0.0002381659178353,0.0439564089756458,6,0.2090419450153906,0.0189370713196694,0.0020422419765963,0.2732796892523765,6,0.1722971602963904,0.0622100960463284,0.0306239379569887,0.2223707735538482,6,1,1.0894535197363997,1.0972270218824378,1.0848125925459071,1.0904976818821404,0.981718310617171,1.0321795657853148,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-23,VALE3,0.2382833942770957,0.1267984360456466,0.1115033105015754,0.2551131248474121,5,0.2723553769290446,0.2219364047050476,0.2092782109975814,0.2384324967861175,5,0.1247470561414956,0.0558069869875907,0.0105058895424008,0.1735503375530243,5,0.0019582135544623,0.0011619521537795,0.0006370187620632,0.0024394285865128,5,0.1689593724906444,0.1556040346622467,0.0739963352680206,0.1711524724960327,5,0.2736711215286049,0.003019249998033,0.001667505246587,0.4681655764579773,5,0.2806241134181618,0.2501899600028991,0.0695612058043479,0.3941028714179992,5,0.2052431605756282,0.1862431764602661,0.032697670161724,0.233096644282341,5,1,1.094674507501751,1.0987352855990602,1.0871330118819915,1.0940944469268916,0.9849563994145044,0.5154176298321712,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-24,VALE3,0.5616451054811478,0.5219089537858963,0.3540724962949752,0.7294815629720688,4,0.3431298085488378,0.4358846396207809,0.3180220895446836,0.4609923586249351,4,0.4159830436110496,0.3732471764087677,0.321062333881855,0.4681678861379623,4,0.0035360388937987,0.0012137067969888,0.0010139923906535,0.003735753300134,4,0.4050450958311558,0.3277995623648166,0.0602001771330832,0.6726444810628891,4,0.4098340394994011,0.3587099462747574,0.0220848444005241,0.7464591413736343,4,0.6445386786945164,0.7920012176036835,0.5866578151471913,0.8498820811510086,4,0.3506736730778357,0.3185892701148987,0.1906203528487821,0.4786425903439522,4,1,1.0942104059308693,1.10569672064396,1.0813318750234573,1.10569672064396,0.9954012960498876,0.6641481554825222,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-25,VALE3,0.6986083358526229,0.8874951601028442,0.3868842422962188,0.9945213198661804,5,0.5265661634271964,0.5944676399230957,0.5867634415626526,0.690746545791626,5,0.4875924780964851,0.4662391245365143,0.1355055123567581,0.8068981170654297,5,0.0386841512750833,0.0020737072918564,0.0006647199625149,0.0033026379533112,5,0.4711931027472019,0.2413938194513321,0.1569496989250183,0.9109879732131958,5,0.2439702951349317,0.0848296731710434,0.0046479096636176,0.1284830272197723,5,0.4738565161358565,0.4812815487384796,0.1124327480792999,0.773591935634613,5,0.4813920979620888,0.7428340911865234,0.0226459112018346,0.7628709077835083,5,1,1.1045364224575944,1.1184592040290708,1.099547441218522,1.1161386961746629,1.0048016764662353,0.6962553648477278,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-26,VALE3,0.757134293516477,0.8945932686328888,0.5393222644925117,0.9839105755090714,6,0.6595984362065792,0.7207169532775879,0.5461924821138382,0.8930546194314956,6,0.5023960480466485,0.4841087311506271,0.1194917205721139,0.8906659185886382,6,0.0047061153454705,0.0009463160240556,0.0004670802227337,0.0014124085428193,6,0.3069937522523104,0.0789472721517085,0.0142943169339559,0.5446822438389063,6,0.004740423488935,0.0027440636185928,0.0012511799286584,0.0035517584183252,6,0.4018534033481653,0.4144297689199447,0.0805642812047153,0.5667473375797272,6,0.4315063431859016,0.5777879059314728,0.149007421452552,0.6165691465139389,6,1,1.119619413697113,1.1370228242727158,1.1183431565067696,1.1370228242727158,1.023602614335578,1.023500603604873,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-27,VALE3,0.8066095601767301,0.9223711490631104,0.76934714615345,0.960516393184662,10,0.5726853000815026,0.5739136934280396,0.4026215970516205,0.8561663031578064,10,0.4259822466643527,0.5022979825735092,0.3516433015465736,0.5914114862680435,10,0.002072333311662,0.0017679490265436,0.0006826900644227,0.002747366495896,10,0.5662244448147249,0.6898014843463898,0.1061832081177271,0.9617474973201752,10,0.2820257870960631,0.0800861783209256,0.0005263421044218,0.5050574764609337,10,0.460601625702111,0.4857552796602249,0.0260800474788992,0.8551614880561829,10,0.2459610718768089,0.164648912847042,0.0101617400068789,0.4881168529391289,10,1,1.1352824655114908,1.1403874942728645,1.100243637834006,1.1059287271702392,0.9956101992936944,1.3207864762042585,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-30,VALE3,0.9026230037212372,0.968789130449295,0.8421159535646439,0.994382217526436,10,0.6374377235770226,0.7264300882816315,0.3532242402434348,0.9133135080337524,10,0.3239253640407696,0.240121804177761,0.0816125152632593,0.4642454013228416,10,0.0037949010729789,0.0016933424922171,0.0006478012510342,0.0072966637089848,10,0.2196130622614873,0.0170580940321087,0.0069024955155327,0.3470903038978576,10,0.1064273406474967,0.0034770352067424,0.0007138547953217,0.0253390700090676,10,0.206284667237196,0.0802348013967275,0.0098403933516237,0.2760726138949394,10,0.4322704937309026,0.4823168069124222,0.1787902079522609,0.6611643731594086,10,1,1.1126580671705366,1.1172989943610288,1.0928181897365483,1.1019839965952312,0.9920590211856216,0.907121014208516,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-01-31,VALE3,0.648460241034627,0.7769993543624878,0.3408617302775382,0.935163214802742,10,0.5621241509914399,0.5701009184122086,0.3218653723597526,0.7774030566215515,10,0.2988061607000418,0.073828287422657,0.0034008809016085,0.5217177867889404,10,0.0066364399099256,0.0015751822502351,0.0007975568150867,0.0024937341222539,10,0.4962685882113874,0.3577501326799392,0.1240582354366779,0.9414688348770144,10,0.1857263170211808,0.0314166471362113,0.0012694848846876,0.2479829303920268,10,0.2737242071423679,0.0534502919763326,0.0102109320578165,0.4130327999591827,10,0.1539743771514622,0.0266804741695523,0.0050978618673979,0.0922955032438039,10,1,1.0942104059308693,1.1008236984088655,1.0888733706432163,1.0965309137852772,0.9871497949561552,0.7867275476124286,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-01,VALE3,0.5874468907713889,0.7862948775291443,0.403329137712717,0.8709886372089386,3,0.4197759274587345,0.4616856873035431,0.231101728073554,0.6294050067663193,3,0.5424413618942102,0.5905774235725403,0.3204083051532507,0.7885424494743347,3,0.004535178207637,0.0017627767520025,0.0012114665296394,0.0064726891578174,3,0.6662989020890867,0.9975963830947876,0.4997478366713039,0.9984987080097198,3,0.3538301882799714,0.0606514476239681,0.0315006222808733,0.5295703839510679,3,0.5449616335487614,0.6354451179504395,0.3187977705383673,0.8163672387599945,3,0.4749103114008903,0.5998954772949219,0.3365489430725574,0.675764262676239,3,1,1.1045364224575944,1.1045364224575944,1.062652207257511,1.0843484909750258,0.9761826402112544,1.0974602896541743,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-02,VALE3,0.5125540532171726,0.5125540532171726,0.2982523199170828,0.7268557865172625,2,0.4387559909373522,0.4387559909373522,0.2247454551979899,0.6527665266767144,2,0.3692876482382417,0.3692876482382417,0.1958138621412217,0.5427614343352616,2,0.0012111705000279,0.0012111705000279,0.000847644470923,0.0015746965291327,2,0.3934321664273738,0.3934321664273738,0.2482972238212823,0.5385671090334654,2,0.008963331056293,0.008963331056293,0.0050535166228655,0.0128731454897205,2,0.124568473547697,0.124568473547697,0.0880904737859964,0.1610464733093976,2,0.0633257506415247,0.0633257506415247,0.0430016336031257,0.0836498676799237,2,1,1.063812505443877,1.066945080399423,1.0309780495801752,1.0342266720580229,0.9310606017688086,1.4412027921961696,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-03,VALE3,0.5125540532171726,0.5125540532171726,0.2982523199170828,0.7268557865172625,2,0.4387559909373522,0.4387559909373522,0.2247454551979899,0.6527665266767144,2,0.3692876482382417,0.3692876482382417,0.1958138621412217,0.5427614343352616,2,0.0012111705000279,0.0012111705000279,0.000847644470923,0.0015746965291327,2,0.3934321664273738,0.3934321664273738,0.2482972238212823,0.5385671090334654,2,0.008963331056293,0.008963331056293,0.0050535166228655,0.0128731454897205,2,0.124568473547697,0.124568473547697,0.0880904737859964,0.1610464733093976,2,0.0633257506415247,0.0633257506415247,0.0430016336031257,0.0836498676799237,2,0,1.0414201136292016,1.053138346350248,1.0290056842926714,1.032022211725916,0.9290760209526412,0.8585888974785691,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-06,VALE3,0.5125540532171726,0.5125540532171726,0.2982523199170828,0.7268557865172625,2,0.4387559909373522,0.4387559909373522,0.2247454551979899,0.6527665266767144,2,0.3692876482382417,0.3692876482382417,0.1958138621412217,0.5427614343352616,2,0.0012111705000279,0.0012111705000279,0.000847644470923,0.0015746965291327,2,0.3934321664273738,0.3934321664273738,0.2482972238212823,0.5385671090334654,2,0.008963331056293,0.008963331056293,0.0050535166228655,0.0128731454897205,2,0.124568473547697,0.124568473547697,0.0880904737859964,0.1610464733093976,2,0.0633257506415247,0.0633257506415247,0.0430016336031257,0.0836498676799237,2,0,1.0233205064381148,1.0239006555312975,1.005453082809954,1.019143680818504,0.9174820679579956,0.6812433117914307,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-07,VALE3,0.9651182889938354,0.9651182889938354,0.9599359035491944,0.9703006744384765,2,0.9179602265357972,0.9179602265357972,0.8996672332286835,0.9362532198429108,2,0.5032939650118351,0.5032939650118351,0.2757025863975286,0.7308853436261415,2,0.0015018738922662,0.0015018738922662,0.0009572453272994,0.002046502457233,2,0.1280917120166122,0.1280917120166122,0.0692620787303894,0.186921345302835,2,0.0006285000126808,0.0006285000126808,0.0005007757863495,0.0007562242390121,2,0.4345372356474399,0.4345372356474399,0.2702837344259023,0.5987907368689775,2,0.5403626561164856,0.5403626561164856,0.3139167726039886,0.7668085396289827,2,1,1.016243112389237,1.02888963677037,1.0092817658626607,1.0258730208188016,0.9235401735100772,0.6192072021295637,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-08,VALE3,0.9651182889938354,0.9651182889938354,0.9599359035491944,0.9703006744384765,2,0.9179602265357972,0.9179602265357972,0.8996672332286835,0.9362532198429108,2,0.5032939650118351,0.5032939650118351,0.2757025863975286,0.7308853436261415,2,0.0015018738922662,0.0015018738922662,0.0009572453272994,0.002046502457233,2,0.1280917120166122,0.1280917120166122,0.0692620787303894,0.186921345302835,2,0.0006285000126808,0.0006285000126808,0.0005007757863495,0.0007562242390121,2,0.4345372356474399,0.4345372356474399,0.2702837344259023,0.5987907368689775,2,0.5403626561164856,0.5403626561164856,0.3139167726039886,0.7668085396289827,2,0,1.0337625704871412,1.036895233961011,1.0163591599115382,1.0293537383412517,0.9266737221671836,0.5488044053635148,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-09,VALE3,0.869126041730245,0.8769546151161194,0.8500531017780304,0.8924607634544373,6,0.4970012406508128,0.4429894834756851,0.3659376353025436,0.5516032874584198,6,0.4210266079753637,0.4104230254888534,0.1930598057806491,0.536651611328125,6,0.319206770111729,0.0022658880916423,0.0010274946689605,0.6927298636292107,6,0.664874189455683,0.9849044382572174,0.2578445198014378,0.9955780208110808,6,0.3473938416379193,0.3128004670143127,0.0784433474764227,0.6023078188300133,6,0.4780071458468835,0.4235046207904815,0.2483912967145442,0.720415972173214,6,0.4702068557962775,0.5514340698719025,0.1477583199739456,0.7899040281772614,6,1,1.0293537383412517,1.0389836467708162,1.014850896194916,1.025524966770221,0.9232269071626904,0.7533521967789968,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-10,VALE3,0.3020885623991489,0.3172107934951782,0.1675117071717977,0.4442265331745147,3,0.5751919547716776,0.5411615371704102,0.4876309037208557,0.6457377970218658,3,0.3275995552539825,0.2454200983047485,0.1825267225503921,0.4315826594829559,3,0.031402871623868,0.0027258922345936,0.0014601657021557,0.0470070878509431,3,0.5455593106647332,0.5904953479766846,0.3190414365381002,0.7945452034473419,3,0.1553155174866939,0.0505587458610534,0.0259400145732797,0.2323126345872878,3,0.1771834332806368,0.048834066838026,0.0279709009919315,0.2622212823480367,3,0.2610611063428223,0.0180823020637035,0.0116211387794464,0.3890116717666387,3,1,1.0230884999118357,1.032022211725916,1.001972365287504,1.0070773940488775,0.9066195418716456,0.6892558332603422,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-13,VALE3,0.9808814287185668,0.9867125153541564,0.9744085073471068,0.9892573952674866,5,0.5412512437964324,0.5470211505889893,0.5247049927711487,0.7890993356704712,5,0.3927920438349246,0.2350052148103714,0.0855571180582046,0.814863920211792,5,0.0022252403607126,0.0019640305545181,0.0015138359740376,0.0034942906349897,5,0.6212518045445904,0.9867377877235411,0.1239221915602684,0.9964331388473512,5,0.233886107825674,0.0656511485576629,0.0039162687025964,0.146623745560646,5,0.5532051418384072,0.8214263916015625,0.0257461424916982,0.9217625856399536,5,0.5730598106980324,0.690423309803009,0.1766756027936935,0.9258233308792114,5,1,0.9968673365261302,1.0106740705753054,0.989673983473275,1.0060331433848133,0.90567938875619,0.5254789804599583,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-14,VALE3,0.9808814287185668,0.9867125153541564,0.9744085073471068,0.9892573952674866,5,0.5412512437964324,0.5470211505889893,0.5247049927711487,0.7890993356704712,5,0.3927920438349246,0.2350052148103714,0.0855571180582046,0.814863920211792,5,0.0022252403607126,0.0019640305545181,0.0015138359740376,0.0034942906349897,5,0.6212518045445904,0.9867377877235411,0.1239221915602684,0.9964331388473512,5,0.233886107825674,0.0656511485576629,0.0039162687025964,0.146623745560646,5,0.5532051418384072,0.8214263916015625,0.0257461424916982,0.9217625856399536,5,0.5730598106980324,0.690423309803009,0.1766756027936935,0.9258233308792114,5,0,1.009397813384962,1.017751464624183,1.003944730575008,1.010558023053004,0.9097529134921044,0.764403687892486,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-15,VALE3,0.971202313899994,0.9665225148200988,0.961897999048233,0.9781667292118073,3,0.8116955161094666,0.7649518847465515,0.7226757705211639,0.8773434460163116,3,0.6302586992581686,0.7293522953987122,0.4796732068061828,0.830390989780426,3,0.0015329839273665,0.0009819949045777,0.0008296322193927,0.0019608411239459,3,0.4847796981533368,0.5854637026786804,0.3291891850531101,0.6907122135162354,3,0.0604939284385181,0.0071530705317854,0.0039338353963102,0.0903835925273596,3,0.4003957758347192,0.3076768517494201,0.2476560249924659,0.5067760646343231,3,0.3865840223928292,0.4371830821037292,0.249185113236308,0.5492824614048004,3,1,1.010558023053004,1.0353868817260647,1.0042927846235885,1.032602360819099,0.9295981905438352,1.0840438860729125,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-16,VALE3,0.8053563892841339,0.9733272194862366,0.905497744679451,0.9904305934906006,10,0.7914896607398987,0.8129629790782928,0.7767060995101929,0.849005714058876,10,0.7210671104490757,0.9481209814548492,0.4019773304462433,0.9903461188077928,10,0.0011281524435616,0.0012407298781908,0.000806928917882,0.0014022521791047,10,0.3967328666069079,0.1499301269650459,0.0122287308331578,0.9013058692216874,10,0.017193301350926,0.0022983910748734,0.0007189610332715,0.0062737087719142,10,0.2390799846514709,0.0086688676383346,0.0013072663277852,0.257060594856739,10,0.1506794908782466,0.0294249984435736,0.0086693884804844,0.16511981934309,10,1,1.0359670308192477,1.047221250487736,1.031442151151057,1.0348068211512056,0.9315827713600026,1.0945165258255296,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-17,VALE3,0.7504315205045383,0.9081248342990874,0.7246006280183792,0.9716024100780488,22,0.4243915891698138,0.5221641361713409,0.1348167397081851,0.691460058093071,22,0.513390047697943,0.534636601805687,0.1017138250172137,0.975856989622116,22,0.1144664347626861,0.001756141486112,0.0010950829600914,0.0067104212357662,22,0.4213543939510021,0.2507350966334343,0.0504831597208976,0.8603511899709702,22,0.2392794115995374,0.0150459632277488,0.0025120035279542,0.3862643092870712,22,0.2617831835047002,0.0315932491794228,0.01090514450334,0.4338395670056342,22,0.2534403578928587,0.093990173190832,0.0089106282684951,0.4469582587480544,22,1,1.0395637073456754,1.0413040661069004,1.015663051814378,1.021348141150611,0.9194666487741628,1.0046650849807113,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-22,VALE3,0.6927911013364791,0.8056309819221497,0.7254588603973389,0.918538510799408,5,0.6828396439552307,0.5562984347343445,0.5134642124176025,0.9177237749099731,5,0.5884253025054932,0.3966756761074066,0.3640207350254059,0.8885216116905212,5,0.0015183616662397,0.0016561631346121,0.0008801913354545,0.0022079281043261,5,0.6189838737249375,0.9730780720710754,0.111295111477375,0.9913593530654908,5,0.1028603166341781,0.0091698179021477,0.0004868945397902,0.1960672438144683,5,0.175304935814347,0.103074662387371,0.0135693298652768,0.1957011967897415,5,0.2111976630985736,0.3085240423679352,0.0603378303349018,0.3104391992092132,5,1,1.0099779624781449,1.026221074867382,1.0044088321458895,1.0135746390045726,0.9124684786249492,0.6422355848874096,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-23,VALE3,0.6468177661299706,0.6527521461248397,0.3645433411002158,0.9350265711545944,4,0.389961406821385,0.4542580246925354,0.2388983818236738,0.6053210496902466,4,0.2906404645182192,0.2470259442925453,0.156518003437668,0.3811484053730964,4,0.0029088832088745,0.0014685511705465,0.0009473787795285,0.0034300555998924,4,0.6533141657710075,0.7266856580972672,0.3810609951615333,0.9989388287067412,4,0.4583548844093456,0.4438136890530585,0.0386733129853382,0.863495260477066,4,0.5619737664237618,0.6066539734601974,0.1953397104516625,0.9732880294322966,4,0.3552536834031343,0.2484158501029014,0.0547289345413446,0.5489405989646912,4,1,1.009397813384962,1.0218122427214924,0.992574551902542,1.008817664291779,0.9081860506452276,0.8182025903598399,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-24,VALE3,0.5699333225687345,0.6814321875572205,0.3591115288436413,0.8365045487880707,3,0.3313216269016266,0.2409291863441467,0.2247453480958938,0.3927016854286194,3,0.3640490646163623,0.4461500942707062,0.2269418351352214,0.542206808924675,3,0.3342322180978953,0.0061976425349712,0.0048152909148484,0.4996318574994802,3,0.8121203482151031,0.996208131313324,0.7187193185091019,0.9975652694702148,3,0.6385408838589987,0.6354260444641113,0.5278048515319824,0.7477194964885712,3,0.6870856434106827,0.9633187651634216,0.5361625477671623,0.9761252999305724,3,0.1873280238360166,0.0154930045828223,0.0119408117607235,0.2767977262847125,3,1,0.9983756887610764,1.0033646700001486,0.9821324878535156,0.9866573675217064,0.8882364104899171,0.6544028881636321,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-27,VALE3,0.7438923225683325,0.9399722218513488,0.5099350810050964,0.9915379285812378,17,0.6055971037815598,0.772537887096405,0.2928681671619415,0.8709459900856018,17,0.2085421415908699,0.0669535994529724,0.0058736559003591,0.1716014295816421,17,0.0018515490639187,0.0010521314106881,0.0005482615670189,0.0022498704493045,17,0.2000632858646841,0.0377563722431659,0.0006810388294979,0.2645043432712555,17,0.0307621744774651,0.0007156291976571,0.0003818915283773,0.0032676320988684,17,0.149881824681549,0.0041098333895206,0.0009621843928471,0.0931783244013786,17,0.1691253510396242,0.062979906797409,0.0028301717247813,0.1996596902608871,17,1,0.9810882371894512,0.9906020980967144,0.9705302141364472,0.9866573675217064,0.8882364104899171,0.5492309274188941,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-02-28,VALE3,0.6667085041602453,0.8860064148902893,0.5471606180071831,0.8959053456783295,3,0.4727959868808587,0.6621754765510559,0.3409332986921071,0.6993484199047089,3,0.0534443963939944,0.0631347820162773,0.0324802263639867,0.0792537592351436,3,0.0024034907498085,0.00055054720724,0.0005372721352614,0.0033432375930714,3,0.0283124271469811,0.0379833355545997,0.0212801021989434,0.040180206298828,3,0.0029241270482694,0.0004546390846371,0.0004055577010148,0.0042079524137079,3,0.0087267267905795,0.0025028157979249,0.0019027081434614,0.0124387899413704,3,0.0546791416903336,0.051969539374113,0.0401569250971078,0.0678465571254491,3,1,0.9868893740479854,1.0035966765264277,0.9785357228087644,0.9899059899995538,0.8911608788665689,0.8045767339835256,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
2023-03-01,VALE3,0.9467636744181316,0.9923168420791626,0.9235394895076752,0.9927644431591034,3,0.59224800268809,0.5540109276771545,0.3895101547241211,0.7758673131465912,3,0.6154842873414358,0.7294433116912842,0.5435083359479904,0.7444397509098053,3,0.0031413859445213,0.0034622829407453,0.0018178273094235,0.004625393077731,3,0.6496072491766729,0.9530481696128844,0.4767491043749031,0.9741858541965484,3,0.1820900960058983,0.0550730340182781,0.0276255642311298,0.2730460967868566,3,0.4399033229953299,0.522704541683197,0.261602378101088,0.6596048772335052,3,0.6353739897410074,0.596193253993988,0.5211693048477173,0.729988306760788,3,1,1.0183315251990424,1.0424642757749425,1.0151989502434962,1.0349227801551832,0.931687222981906,1.177376051548237,-0.3012,-1.122,-0.2792,0.4627,-0.2165,-0.2163,0.1936,-1.4937,-0.5049,-0.5132,1.0881999999999998,-0.0055,0.0315,0.1213,-0.2916
