Date,Open,High,Low,Close,Adj Close,Volume,stock,Receita Líquida - (R$),Custos - (R$),Lucro Bruto - (R$),Despesas/Receitas Operacionais - (R$),EBITDA - (R$),EBIT - (R$),Resultado Financeiro - (R$),Impostos - (R$),Lucro Líquido - (R$),Lucro atribuído a Controladora,Lucro atribuído a Não Controladores,Dívida Bruta - (R$),Margem Bruta - (%),Margem Ebitda - (%),Margem Líquida - (%)
2023-02-09,0.8712374437930186,0.8802675595524965,0.8625418476441788,0.8672241015383118,0.6068028811298852,0.824070398591683,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-10,0.8688963168459521,0.8959866641243857,0.8672241015383118,0.8936454733863942,0.6252901291007119,1.1797049610382886,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-13,0.89264216971818,0.8993310947396663,0.8819398386510617,0.8963210561531737,0.6271622651672653,0.7923271748228817,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-14,0.8979933352517391,0.9050167160929384,0.8896321311316874,0.892976625537893,0.6248220312931486,0.7731720787345857,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-15,0.8889632194922612,0.8963210561531737,0.8795986479130703,0.8943143850258203,0.6257580993264252,1.5652446864509897,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-16,0.8896321311316874,0.9013378296579448,0.8859531809057686,0.8979933352517391,0.6283323183133985,0.951729330445363,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-17,0.8919732580787538,0.8919732580787538,0.8819398386510617,0.8842809655981283,0.6187375890768503,1.31783134713461,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-22,0.8695652284853782,0.873244178711297,0.8591973532379731,0.8615384801850396,0.602824623883922,0.8329198415643364,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-23,0.8618729360047527,0.8959866641243857,0.8618729360047527,0.887959852033122,0.6213118080638236,1.5945695227082488,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-24,0.8919732580787538,0.892976625537893,0.8652174304109583,0.8662207340791725,0.6061007982094653,1.3895286625303107,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-27,0.8642140629518191,0.8943143850258203,0.8632106954926799,0.8745819381992243,0.611951255312907,1.6449910685777898,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-02-28,0.8765886093265777,0.9003344621988055,0.8441471603055101,0.8441471603055101,0.5906558032422503,2.8099052492600296,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-01,0.8464882872525765,0.8505016932982083,0.8090301285176629,0.8461538314328635,0.5920598415012404,2.357069199105995,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-02,0.8501672374784953,0.858528441598547,0.8150502056906481,0.8240802576592009,0.5766147827431004,2.68624819861412,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-03,0.8304347906518993,0.8608695685456135,0.8177257884574276,0.8595318090576862,0.601420458043082,1.8896602607802695,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-06,0.8595318090576862,0.87357863453101,0.8484950221708549,0.868227405206526,0.6075047726775303,1.0835799901624914,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-07,0.8602006569061873,0.8622073918244657,0.833779285058105,0.839464906411377,0.587379565125782,1.2739681402794198,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-08,0.8411371217190174,0.8668896457185987,0.8404682100795913,0.8501672374784953,0.5948679818101453,1.4286047133746969,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-09,0.8478261105314288,0.8772575209660038,0.8454849835843623,0.8464882872525765,0.592293762823172,1.4679094431452413,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-10,0.8414715775387305,0.8555184030120544,0.834113740877818,0.8354515003657452,0.584571361025952,1.0380858279471536,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-13,0.8210702190727083,0.8314381581110385,0.8060200899311702,0.8090301285176629,0.5660841768460504,1.2643247931102923,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-14,0.8120401671041555,0.8270902962456935,0.7892976816910668,0.7946488472246259,0.5560213498019387,1.2710384612065615,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-15,0.780267565931589,0.785284275645435,0.7625417902323464,0.780602021751302,0.5461926992434588,2.0216252599604774,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-16,0.7826086928786554,0.7866220989242872,0.7682274115856185,0.7779264389845225,0.5443206269678305,1.4415617476247595,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-17,0.7725752734509633,0.7862876431045742,0.7645485251506248,0.7862876431045742,0.550171020280347,2.017178964990551,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-20,0.7862876431045742,0.7909698969987071,0.765551828818839,0.7668896520976912,0.5365981613796854,1.2420976329573794,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-21,0.7759197678571691,0.7892976816910668,0.7719063618115373,0.7826086928786554,0.5475968650842987,0.9360993415772806,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-22,0.7822742370589424,0.7899665933304929,0.7705686023236099,0.780267565931589,0.545958714130602,1.0017776550486266,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-23,0.7816053892104412,0.7916388086381333,0.7555184093911469,0.7625417902323464,0.5335558764806113,1.6117808479241995,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-24,0.7595317516458537,0.7735785771191775,0.7518394591652281,0.7622073982035582,0.5333218913677547,1.1338332628599537,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-27,0.7729097292706765,0.7812709333907282,0.7635451576914856,0.7752508562177429,0.5424484271103521,0.8445738374049688,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-28,0.7765886157056702,0.7906354411789941,0.7742474887586037,0.7889632258713537,0.5520430925559754,0.6275963687512405,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-29,0.7929765681260605,0.8040134188038168,0.7849498198257219,0.7993311011187588,0.5592976517093321,1.0603065160549865,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-30,0.8110367996450163,0.8120401671041555,0.7919732644578463,0.8016722280658254,0.5609357388721037,1.210637021823736,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-03-31,0.8026755955249646,0.8100334321858771,0.7762541598859571,0.7842809719772208,0.5487669182304321,1.2846534867064194,PETR4,-0.123,-0.1975,-0.0434,0.3034,0.0015,0.0412999999999999,-3.1477,0.183,-0.1193999999999999,-0.1196,-0.0621,-0.0345,0.0908,0.142,0.0044
2023-04-03,0.8056856341114572,0.819398003765068,0.7959866067125532,0.8190635479453549,0.5731045595137754,1.5949535307163258,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-04,0.8237458018394879,0.8280936637048327,0.8060200899311702,0.8117057112844424,0.5679562491216787,1.2405982758471907,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-05,0.8090301285176629,0.8204013712242072,0.7782608948042355,0.814381294051222,0.569828385188232,2.019847604911851,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-06,0.8140468382315089,0.8167224209982884,0.8010033802173242,0.8026755955249646,0.5616377580015988,0.6378286720226435,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-10,0.8036789629841038,0.8247491692986271,0.8036789629841038,0.819732459584781,0.5735725935304137,0.8943481787665145,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-11,0.8260869925774793,0.8595318090576862,0.8237458018394879,0.8581939857788339,0.6004844538007303,1.7380677062209298,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-12,0.8688963168459521,0.8745819381992243,0.8421404891781566,0.8645485187715323,0.604930745063332,1.54387183624863,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-13,0.8645485187715323,0.8725752670718708,0.8628762396729669,0.8705685959445174,0.6091430512130769,0.8381902436077768,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-14,0.8628762396729669,0.882943142319276,0.8602006569061873,0.8795986479130703,0.6154613509603819,0.8288769707377268,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-17,0.8775919767857169,0.8963210561531737,0.8765886093265777,0.8933110175666812,0.6250560164060053,1.0663147312375414,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-18,0.8933110175666812,0.9237458592513204,0.8869565483649078,0.9160535029797698,0.6409691091807835,2.146104260331541,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-19,0.9083612104991442,0.9133779202129902,0.8846154214178413,0.8866220925451948,0.620375803821472,1.5795630075162015,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-20,0.8869565483649078,0.902341133326159,0.8792642558842823,0.89264216971818,0.624588046180292,1.1808979746813597,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-24,0.8896321311316874,0.91170570490535,0.8862876367254817,0.9096990337779964,0.6365228817091069,0.9453694674801308,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-25,0.9083612104991442,0.9197324532056884,0.8936454733863942,0.9060200835520776,0.6339486627221336,1.1618205431340232,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-26,0.907023451011217,0.9103678816264976,0.8946488408455334,0.8946488408455334,0.6259921482302069,0.8683197708033102,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-27,0.8979933352517391,0.9090301221385704,0.8665551898988857,0.872909722891584,0.6107811383758486,2.4946001570549607,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-04-28,0.7892976816910668,0.8043478108326049,0.7742474887586037,0.7926421760972725,0.6247567093859607,1.7504400990654367,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-02,0.7926421760972725,0.7939799355851997,0.7571906246987872,0.7605351191049929,0.5994501477429718,1.4650790020969426,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-03,0.7558528652108599,0.7688963232250446,0.7498327880378747,0.7578595363382133,0.5973412197628624,1.1031320383490244,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-04,0.765551828818839,0.7819397812392292,0.7561873210305731,0.7698996906841838,0.606831268091505,1.2481209495784542,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-05,0.7792641984724498,0.8083612168782367,0.7752508562177429,0.8026755955249646,0.6326650617295212,1.7984777749971954,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-08,0.8177257884574276,0.8237458018394879,0.809698976366164,0.819732459584781,0.6461091905435568,1.280435870662651,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-09,0.8163879651785754,0.8294314231927601,0.8107023438253032,0.8224080423515606,0.6482179909418162,0.7330281404520076,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-10,0.8224080423515606,0.8301003348321861,0.8137123824117958,0.8204013712242072,0.6466364863295091,0.8953146708317873,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-11,0.8070233935993845,0.8521739086058487,0.800334468577898,0.8505016932982083,0.6703613519874159,2.952937445526954,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-12,0.8555184030120544,0.8943143850258203,0.8521739086058487,0.87792643260543,0.6919774810379881,2.52922128353598,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-15,0.8715718996127316,0.8745819381992243,0.8494983258390691,0.8581939857788339,0.6764244242438431,1.7689544626908174,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-16,0.873244178711297,0.9040134124247244,0.8722408112521578,0.8795986479130703,0.693295465339169,2.540983146794612,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-17,0.8896321311316874,0.8949832966652465,0.8531772760649879,0.8581939857788339,0.6764244242438431,2.3111500392637403,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-18,0.8558528588317674,0.8645485187715323,0.8478261105314288,0.8632106954926799,0.6803785047292359,1.3593559883675777,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-19,0.8722408112521578,0.8755853056583635,0.8575250741394078,0.8618729360047527,0.6793241045301062,1.4938666586125662,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-22,0.8655518224397465,0.8698996843050913,0.8528428202452748,0.8568562262909066,0.6753700240447134,0.8200124263265535,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-23,0.8578595299591208,0.8839465097784152,0.853511731884701,0.87792643260543,0.6919774810379881,1.257416963661624,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-24,0.87792643260543,0.8996655505593795,0.8712374437930186,0.8913043464393278,0.7025218019839106,1.1821492367301505,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-25,0.8963210561531737,0.897658879432026,0.8759197614780766,0.8846154214178413,0.6972496734064118,1.061042171845741,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-26,0.8966555119728868,0.9000000063790925,0.8872910041846209,0.8963210561531737,0.7064759462602284,0.8600614412812924,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-29,0.8946488408455334,0.8969899677925999,0.8882943078528351,0.89264216971818,0.7035762659739653,0.3878286720226435,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-30,0.8936454733863942,0.8963210561531737,0.878260888425143,0.8826086864995629,0.6956679774213297,0.9866999473607,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-05-31,0.8785953442448561,0.8816053828313487,0.8652174304109583,0.87357863453101,0.6885505687566976,1.0615793515873768,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-01,0.8795986479130703,0.9030100449655852,0.8749163940189374,0.9016722216867328,0.7106936746385973,1.3623266570592754,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-02,0.917391326258622,0.9230769476118942,0.9066889951915038,0.9090301221385704,0.7164931627929734,0.8611983638670038,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-05,0.9210702764845408,0.921739124333042,0.9107023374462108,0.9187290857465492,0.7241378672435578,0.8483060500677407,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-06,0.9180602378980482,0.9448160655658436,0.9100334258067846,0.9381270767534324,0.7394272761447266,1.6272145180915234,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-07,0.9581939793997414,0.9719063490533524,0.9508361427388288,0.965551879851579,0.7610434051952988,1.7761535341680834,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-09,0.9732441723322044,1.0163879524203905,0.9705685895654248,1.0127090659853966,0.798212463458166,1.7354227971315896,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-12,1.0107023310671182,1.0364548550666994,1.004682317685058,1.0304347778937142,0.8121837604763039,2.5748038970340774,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-13,0.9779264262263376,0.9779264262263376,0.956187308272388,0.9652174240318658,0.8105990025268224,1.7080784066687953,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-14,0.9678930067986454,1.006688988812411,0.965886271880367,1.006688988812411,0.8454272527972481,2.1212343484376484,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-15,1.010033483218617,1.0317726011725663,0.9792642495051898,0.9829431359401836,0.8254851889911408,2.601319865726638,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-16,0.9775919704066244,1.000668911639426,0.9712375012048512,0.9913043400602352,0.8325069750592156,2.040247491003857,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-19,0.990969884240522,1.0187290793674568,0.9882943014737426,1.0173913198795297,0.8544150751734587,0.7458794646324309,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-20,1.0133779138338976,1.0284281067663608,1.0,1.0224080295933755,0.8586282743961535,1.199600027614059,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-21,1.034448183939346,1.0702341273666194,1.0317726011725663,1.0652174176527731,0.8945798828556212,1.9263891166089933,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-22,1.0521738958476636,1.0598662521192144,1.039464893653192,1.0518395038188757,0.8833451527285515,0.93749298861783,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
2023-06-23,1.043478299698824,1.0461538824656034,0.999665544180287,1.0086956599397647,0.847112417662661,1.6400895731039065,PETR4,-0.1814,-0.146,-0.2132,-0.198,-0.2299,-0.3028,0.9159,-0.317,-0.2446,-0.2457,0.0199,0.0308,-0.0389,-0.0592,-0.0773
